,date,frequency,search_term,geo_code
31981,2012-05-20 00:00:00,10,Evita,US-CA-803
31982,2012-05-27 00:00:00,8,Evita,US-CA-803
31983,2012-06-03 00:00:00,10,Evita,US-CA-803
31984,2012-06-10 00:00:00,25,Evita,US-CA-803
31985,2012-06-17 00:00:00,15,Evita,US-CA-803
31986,2012-06-24 00:00:00,15,Evita,US-CA-803
31987,2012-07-01 00:00:00,36,Evita,US-CA-803
31988,2012-07-08 00:00:00,12,Evita,US-CA-803
31989,2012-07-15 00:00:00,24,Evita,US-CA-803
31990,2012-07-22 00:00:00,14,Evita,US-CA-803
31991,2012-07-29 00:00:00,14,Evita,US-CA-803
31992,2012-08-05 00:00:00,7,Evita,US-CA-803
31993,2012-08-12 00:00:00,17,Evita,US-CA-803
31994,2012-08-19 00:00:00,31,Evita,US-CA-803
31995,2012-08-26 00:00:00,12,Evita,US-CA-803
31996,2012-09-02 00:00:00,17,Evita,US-CA-803
31997,2012-09-09 00:00:00,7,Evita,US-CA-803
31998,2012-09-16 00:00:00,7,Evita,US-CA-803
31999,2012-09-23 00:00:00,14,Evita,US-CA-803
32000,2012-09-30 00:00:00,12,Evita,US-CA-803
32001,2012-10-07 00:00:00,16,Evita,US-CA-803
32002,2012-10-14 00:00:00,12,Evita,US-CA-803
32003,2012-10-21 00:00:00,21,Evita,US-CA-803
32004,2012-10-28 00:00:00,14,Evita,US-CA-803
32005,2012-11-04 00:00:00,9,Evita,US-CA-803
32006,2012-11-11 00:00:00,7,Evita,US-CA-803
32007,2012-11-18 00:00:00,24,Evita,US-CA-803
32008,2012-11-25 00:00:00,13,Evita,US-CA-803
32009,2012-12-02 00:00:00,15,Evita,US-CA-803
32010,2012-12-09 00:00:00,9,Evita,US-CA-803
32011,2012-12-16 00:00:00,7,Evita,US-CA-803
32012,2012-12-23 00:00:00,11,Evita,US-CA-803
32013,2012-12-30 00:00:00,20,Evita,US-CA-803
32014,2013-01-06 00:00:00,17,Evita,US-CA-803
32015,2013-01-13 00:00:00,12,Evita,US-CA-803
32016,2013-01-20 00:00:00,16,Evita,US-CA-803
32017,2013-01-27 00:00:00,18,Evita,US-CA-803
32018,2013-02-03 00:00:00,18,Evita,US-CA-803
32019,2013-02-10 00:00:00,12,Evita,US-CA-803
32020,2013-02-17 00:00:00,6,Evita,US-CA-803
32021,2013-02-24 00:00:00,15,Evita,US-CA-803
32022,2013-03-03 00:00:00,13,Evita,US-CA-803
32023,2013-03-10 00:00:00,20,Evita,US-CA-803
32024,2013-03-17 00:00:00,22,Evita,US-CA-803
32025,2013-03-24 00:00:00,18,Evita,US-CA-803
32026,2013-03-31 00:00:00,16,Evita,US-CA-803
32027,2013-04-07 00:00:00,18,Evita,US-CA-803
32028,2013-04-14 00:00:00,24,Evita,US-CA-803
32029,2013-04-21 00:00:00,9,Evita,US-CA-803
32030,2013-04-28 00:00:00,11,Evita,US-CA-803
32031,2013-05-05 00:00:00,11,Evita,US-CA-803
32032,2013-05-12 00:00:00,4,Evita,US-CA-803
32033,2013-05-19 00:00:00,13,Evita,US-CA-803
32034,2013-05-26 00:00:00,22,Evita,US-CA-803
32035,2013-06-02 00:00:00,15,Evita,US-CA-803
32036,2013-06-09 00:00:00,6,Evita,US-CA-803
32037,2013-06-16 00:00:00,13,Evita,US-CA-803
32038,2013-06-23 00:00:00,4,Evita,US-CA-803
32039,2013-06-30 00:00:00,13,Evita,US-CA-803
32040,2013-07-07 00:00:00,10,Evita,US-CA-803
32041,2013-07-14 00:00:00,14,Evita,US-CA-803
32042,2013-07-21 00:00:00,19,Evita,US-CA-803
32043,2013-07-28 00:00:00,13,Evita,US-CA-803
32044,2013-08-04 00:00:00,29,Evita,US-CA-803
32045,2013-08-11 00:00:00,31,Evita,US-CA-803
32046,2013-08-18 00:00:00,13,Evita,US-CA-803
32047,2013-08-25 00:00:00,15,Evita,US-CA-803
32048,2013-09-01 00:00:00,17,Evita,US-CA-803
32049,2013-09-08 00:00:00,10,Evita,US-CA-803
32050,2013-09-15 00:00:00,12,Evita,US-CA-803
32051,2013-09-22 00:00:00,24,Evita,US-CA-803
32052,2013-09-29 00:00:00,30,Evita,US-CA-803
32053,2013-10-06 00:00:00,34,Evita,US-CA-803
32054,2013-10-13 00:00:00,36,Evita,US-CA-803
32055,2013-10-20 00:00:00,64,Evita,US-CA-803
32056,2013-10-27 00:00:00,100,Evita,US-CA-803
32057,2013-11-03 00:00:00,93,Evita,US-CA-803
32058,2013-11-10 00:00:00,68,Evita,US-CA-803
32059,2013-11-17 00:00:00,18,Evita,US-CA-803
32060,2013-11-24 00:00:00,42,Evita,US-CA-803
32061,2013-12-01 00:00:00,22,Evita,US-CA-803
32062,2013-12-08 00:00:00,68,Evita,US-CA-803
32063,2013-12-15 00:00:00,36,Evita,US-CA-803
32064,2013-12-22 00:00:00,18,Evita,US-CA-803
32065,2013-12-29 00:00:00,0,Evita,US-CA-803
32066,2014-01-05 00:00:00,11,Evita,US-CA-803
32067,2014-01-12 00:00:00,22,Evita,US-CA-803
32068,2014-01-19 00:00:00,7,Evita,US-CA-803
32069,2012-01-08 00:00:00,30,Evita,US-CA-807
32070,2012-01-15 00:00:00,29,Evita,US-CA-807
32071,2012-01-22 00:00:00,36,Evita,US-CA-807
32072,2012-01-29 00:00:00,15,Evita,US-CA-807
32073,2012-02-05 00:00:00,19,Evita,US-CA-807
32074,2012-02-12 00:00:00,39,Evita,US-CA-807
32075,2012-02-19 00:00:00,29,Evita,US-CA-807
32076,2012-02-26 00:00:00,43,Evita,US-CA-807
32077,2012-03-04 00:00:00,14,Evita,US-CA-807
32078,2012-03-11 00:00:00,41,Evita,US-CA-807
32079,2012-03-18 00:00:00,35,Evita,US-CA-807
32080,2012-03-25 00:00:00,28,Evita,US-CA-807
32081,2012-04-01 00:00:00,52,Evita,US-CA-807
32082,2012-04-08 00:00:00,15,Evita,US-CA-807
32083,2012-04-15 00:00:00,31,Evita,US-CA-807
32084,2012-04-22 00:00:00,14,Evita,US-CA-807
32085,2012-04-29 00:00:00,22,Evita,US-CA-807
32086,2012-05-06 00:00:00,43,Evita,US-CA-807
32087,2012-05-13 00:00:00,14,Evita,US-CA-807
32088,2012-05-20 00:00:00,29,Evita,US-CA-807
32089,2012-05-27 00:00:00,16,Evita,US-CA-807
32090,2012-06-03 00:00:00,31,Evita,US-CA-807
32091,2012-06-10 00:00:00,30,Evita,US-CA-807
32092,2012-06-17 00:00:00,37,Evita,US-CA-807
32093,2012-06-24 00:00:00,22,Evita,US-CA-807
32094,2012-07-01 00:00:00,50,Evita,US-CA-807
32095,2012-07-08 00:00:00,0,Evita,US-CA-807
32096,2012-07-15 00:00:00,16,Evita,US-CA-807
32097,2012-07-22 00:00:00,48,Evita,US-CA-807
32098,2012-07-29 00:00:00,47,Evita,US-CA-807
32099,2012-08-05 00:00:00,15,Evita,US-CA-807
32100,2012-08-12 00:00:00,32,Evita,US-CA-807
32101,2012-08-19 00:00:00,56,Evita,US-CA-807
32102,2012-08-26 00:00:00,64,Evita,US-CA-807
32103,2012-09-02 00:00:00,33,Evita,US-CA-807
32104,2012-09-09 00:00:00,16,Evita,US-CA-807
32105,2012-09-16 00:00:00,30,Evita,US-CA-807
32106,2012-09-23 00:00:00,15,Evita,US-CA-807
32107,2012-09-30 00:00:00,14,Evita,US-CA-807
32108,2012-10-07 00:00:00,0,Evita,US-CA-807
32109,2012-10-14 00:00:00,13,Evita,US-CA-807
32110,2012-10-21 00:00:00,19,Evita,US-CA-807
32111,2012-10-28 00:00:00,19,Evita,US-CA-807
32112,2012-11-04 00:00:00,25,Evita,US-CA-807
32113,2012-11-11 00:00:00,20,Evita,US-CA-807
32114,2012-11-18 00:00:00,29,Evita,US-CA-807
32115,2012-11-25 00:00:00,19,Evita,US-CA-807
32116,2012-12-02 00:00:00,20,Evita,US-CA-807
32117,2012-12-09 00:00:00,33,Evita,US-CA-807
32118,2012-12-16 00:00:00,26,Evita,US-CA-807
32119,2012-12-23 00:00:00,15,Evita,US-CA-807
32120,2012-12-30 00:00:00,60,Evita,US-CA-807
32121,2013-01-06 00:00:00,37,Evita,US-CA-807
32122,2013-01-13 00:00:00,37,Evita,US-CA-807
32123,2013-01-20 00:00:00,21,Evita,US-CA-807
32124,2013-01-27 00:00:00,46,Evita,US-CA-807
32125,2013-02-03 00:00:00,12,Evita,US-CA-807
32126,2013-02-10 00:00:00,31,Evita,US-CA-807
32127,2013-02-17 00:00:00,25,Evita,US-CA-807
32128,2013-02-24 00:00:00,24,Evita,US-CA-807
32129,2013-03-03 00:00:00,12,Evita,US-CA-807
32130,2013-03-10 00:00:00,29,Evita,US-CA-807
32131,2013-03-17 00:00:00,25,Evita,US-CA-807
32132,2013-03-24 00:00:00,26,Evita,US-CA-807
32133,2013-03-31 00:00:00,48,Evita,US-CA-807
32134,2013-04-07 00:00:00,24,Evita,US-CA-807
32135,2013-04-14 00:00:00,18,Evita,US-CA-807
32136,2013-04-21 00:00:00,12,Evita,US-CA-807
32137,2013-04-28 00:00:00,24,Evita,US-CA-807
32138,2013-05-05 00:00:00,12,Evita,US-CA-807
32139,2013-05-12 00:00:00,24,Evita,US-CA-807
32140,2013-05-19 00:00:00,18,Evita,US-CA-807
32141,2013-05-26 00:00:00,26,Evita,US-CA-807
32142,2013-06-02 00:00:00,12,Evita,US-CA-807
32143,2013-06-09 00:00:00,18,Evita,US-CA-807
32144,2013-06-16 00:00:00,35,Evita,US-CA-807
32145,2013-06-23 00:00:00,11,Evita,US-CA-807
32146,2013-06-30 00:00:00,0,Evita,US-CA-807
32147,2013-07-07 00:00:00,46,Evita,US-CA-807
32148,2013-07-14 00:00:00,13,Evita,US-CA-807
32149,2013-07-21 00:00:00,20,Evita,US-CA-807
32150,2013-07-28 00:00:00,20,Evita,US-CA-807
32151,2013-08-04 00:00:00,39,Evita,US-CA-807
32152,2013-08-11 00:00:00,26,Evita,US-CA-807
32153,2013-08-18 00:00:00,26,Evita,US-CA-807
32154,2013-08-25 00:00:00,13,Evita,US-CA-807
32155,2013-09-01 00:00:00,13,Evita,US-CA-807
32156,2013-09-08 00:00:00,36,Evita,US-CA-807
32157,2013-09-15 00:00:00,25,Evita,US-CA-807
32158,2013-09-22 00:00:00,32,Evita,US-CA-807
32159,2013-09-29 00:00:00,25,Evita,US-CA-807
32160,2013-10-06 00:00:00,13,Evita,US-CA-807
32161,2013-10-13 00:00:00,38,Evita,US-CA-807
32162,2013-10-20 00:00:00,31,Evita,US-CA-807
32163,2013-10-27 00:00:00,32,Evita,US-CA-807
32164,2013-11-03 00:00:00,30,Evita,US-CA-807
32165,2013-11-10 00:00:00,57,Evita,US-CA-807
32166,2013-11-17 00:00:00,100,Evita,US-CA-807
32167,2013-11-24 00:00:00,81,Evita,US-CA-807
32168,2013-12-01 00:00:00,24,Evita,US-CA-807
32169,2013-12-08 00:00:00,36,Evita,US-CA-807
32170,2013-12-15 00:00:00,18,Evita,US-CA-807
32171,2013-12-22 00:00:00,14,Evita,US-CA-807
32172,2012-01-08 00:00:00,24,Evita,US-PA-504
32173,2012-01-15 00:00:00,16,Evita,US-PA-504
32174,2012-01-22 00:00:00,23,Evita,US-PA-504
32175,2012-01-29 00:00:00,62,Evita,US-PA-504
32176,2012-02-05 00:00:00,23,Evita,US-PA-504
32177,2012-02-12 00:00:00,30,Evita,US-PA-504
32178,2012-02-19 00:00:00,29,Evita,US-PA-504
32179,2012-02-26 00:00:00,30,Evita,US-PA-504
32180,2012-03-04 00:00:00,62,Evita,US-PA-504
32181,2012-03-11 00:00:00,54,Evita,US-PA-504
32182,2012-03-18 00:00:00,22,Evita,US-PA-504
32183,2012-03-25 00:00:00,29,Evita,US-PA-504
32184,2012-04-01 00:00:00,41,Evita,US-PA-504
32185,2012-04-08 00:00:00,73,Evita,US-PA-504
32186,2012-04-15 00:00:00,38,Evita,US-PA-504
32187,2012-04-22 00:00:00,30,Evita,US-PA-504
32188,2012-04-29 00:00:00,45,Evita,US-PA-504
32189,2012-05-06 00:00:00,75,Evita,US-PA-504
32190,2012-05-13 00:00:00,54,Evita,US-PA-504
32191,2012-05-20 00:00:00,32,Evita,US-PA-504
32192,2012-05-27 00:00:00,26,Evita,US-PA-504
32193,2012-06-03 00:00:00,33,Evita,US-PA-504
32194,2012-06-10 00:00:00,51,Evita,US-PA-504
32195,2012-06-17 00:00:00,44,Evita,US-PA-504
32196,2012-06-24 00:00:00,17,Evita,US-PA-504
32197,2012-07-01 00:00:00,18,Evita,US-PA-504
32198,2012-07-08 00:00:00,52,Evita,US-PA-504
32199,2012-07-15 00:00:00,49,Evita,US-PA-504
32200,2012-07-22 00:00:00,24,Evita,US-PA-504
32201,2012-07-29 00:00:00,33,Evita,US-PA-504
32202,2012-08-05 00:00:00,16,Evita,US-PA-504
32203,2012-08-12 00:00:00,32,Evita,US-PA-504
32204,2012-08-19 00:00:00,24,Evita,US-PA-504
32205,2012-08-26 00:00:00,41,Evita,US-PA-504
32206,2012-09-02 00:00:00,31,Evita,US-PA-504
32207,2012-09-09 00:00:00,45,Evita,US-PA-504
32208,2012-09-16 00:00:00,13,Evita,US-PA-504
32209,2012-09-23 00:00:00,0,Evita,US-PA-504
32210,2012-09-30 00:00:00,73,Evita,US-PA-504
32211,2012-10-07 00:00:00,30,Evita,US-PA-504
32212,2012-10-14 00:00:00,44,Evita,US-PA-504
32213,2012-10-21 00:00:00,22,Evita,US-PA-504
32214,2012-10-28 00:00:00,15,Evita,US-PA-504
32215,2012-11-04 00:00:00,29,Evita,US-PA-504
32216,2012-11-11 00:00:00,31,Evita,US-PA-504
32217,2012-11-18 00:00:00,16,Evita,US-PA-504
32218,2012-11-25 00:00:00,41,Evita,US-PA-504
32219,2012-12-02 00:00:00,27,Evita,US-PA-504
32220,2012-12-09 00:00:00,21,Evita,US-PA-504
32221,2012-12-16 00:00:00,0,Evita,US-PA-504
32222,2012-12-23 00:00:00,100,Evita,US-PA-504
32223,2012-12-30 00:00:00,75,Evita,US-PA-504
32224,2013-01-06 00:00:00,28,Evita,US-PA-504
32225,2013-01-13 00:00:00,14,Evita,US-PA-504
32226,2013-01-20 00:00:00,29,Evita,US-PA-504
32227,2013-01-27 00:00:00,13,Evita,US-PA-504
32228,2013-02-03 00:00:00,32,Evita,US-PA-504
32229,2013-02-10 00:00:00,13,Evita,US-PA-504
32230,2013-02-17 00:00:00,31,Evita,US-PA-504
32231,2013-02-24 00:00:00,12,Evita,US-PA-504
32232,2013-03-03 00:00:00,19,Evita,US-PA-504
32233,2013-03-10 00:00:00,13,Evita,US-PA-504
32234,2013-03-17 00:00:00,13,Evita,US-PA-504
32235,2013-03-24 00:00:00,20,Evita,US-PA-504
32236,2013-03-31 00:00:00,33,Evita,US-PA-504
32237,2013-04-07 00:00:00,0,Evita,US-PA-504
32238,2013-04-14 00:00:00,0,Evita,US-PA-504
32239,2013-04-21 00:00:00,13,Evita,US-PA-504
32240,2013-04-28 00:00:00,21,Evita,US-PA-504
32241,2013-05-05 00:00:00,41,Evita,US-PA-504
32242,2013-05-12 00:00:00,28,Evita,US-PA-504
32243,2013-05-19 00:00:00,0,Evita,US-PA-504
32244,2013-05-26 00:00:00,15,Evita,US-PA-504
32245,2013-06-02 00:00:00,14,Evita,US-PA-504
32246,2013-06-09 00:00:00,14,Evita,US-PA-504
32247,2013-06-16 00:00:00,14,Evita,US-PA-504
32248,2013-06-23 00:00:00,28,Evita,US-PA-504
32249,2013-06-30 00:00:00,14,Evita,US-PA-504
32250,2013-07-07 00:00:00,25,Evita,US-PA-504
32251,2013-07-14 00:00:00,25,Evita,US-PA-504
32252,2013-07-21 00:00:00,12,Evita,US-PA-504
32253,2013-07-28 00:00:00,30,Evita,US-PA-504
32254,2013-08-04 00:00:00,24,Evita,US-PA-504
32255,2013-08-11 00:00:00,25,Evita,US-PA-504
32256,2013-08-18 00:00:00,12,Evita,US-PA-504
32257,2013-08-25 00:00:00,0,Evita,US-PA-504
32258,2013-09-01 00:00:00,19,Evita,US-PA-504
32259,2013-09-08 00:00:00,0,Evita,US-PA-504
32260,2013-09-15 00:00:00,18,Evita,US-PA-504
32261,2013-09-22 00:00:00,25,Evita,US-PA-504
32262,2013-09-29 00:00:00,23,Evita,US-PA-504
32263,2013-10-06 00:00:00,29,Evita,US-PA-504
32264,2013-10-13 00:00:00,24,Evita,US-PA-504
32265,2013-10-20 00:00:00,0,Evita,US-PA-504
32266,2013-10-27 00:00:00,24,Evita,US-PA-504
32267,2013-11-03 00:00:00,24,Evita,US-PA-504
32268,2013-11-10 00:00:00,0,Evita,US-PA-504
32269,2013-11-17 00:00:00,11,Evita,US-PA-504
32270,2013-11-24 00:00:00,12,Evita,US-PA-504
32271,2013-12-01 00:00:00,17,Evita,US-PA-504
32272,2013-12-08 00:00:00,35,Evita,US-PA-504
32273,2013-12-15 00:00:00,12,Evita,US-PA-504
32274,2013-12-22 00:00:00,14,Evita,US-PA-504
32275,2013-12-29 00:00:00,19,Evita,US-PA-504
32276,2014-01-05 00:00:00,18,Evita,US-PA-504
32277,2014-01-12 00:00:00,13,Evita,US-PA-504
32278,2014-01-19 00:00:00,18,Evita,US-PA-504
32279,2014-01-26 00:00:00,0,Evita,US-PA-504
32280,2014-02-02 00:00:00,18,Evita,US-PA-504
32281,2014-02-09 00:00:00,17,Evita,US-PA-504
32282,2014-02-16 00:00:00,17,Evita,US-PA-504
32283,2014-02-23 00:00:00,34,Evita,US-PA-504
32284,2014-03-02 00:00:00,23,Evita,US-PA-504
32285,2014-03-09 00:00:00,47,Evita,US-PA-504
32286,2014-03-16 00:00:00,12,Evita,US-PA-504
32287,2014-03-23 00:00:00,23,Evita,US-PA-504
32288,2014-03-30 00:00:00,47,Evita,US-PA-504
32289,2014-04-06 00:00:00,13,Evita,US-PA-504
32290,2014-04-13 00:00:00,37,Evita,US-PA-504
32291,2014-04-20 00:00:00,25,Evita,US-PA-504
32292,2014-04-27 00:00:00,18,Evita,US-PA-504
32293,2014-05-04 00:00:00,24,Evita,US-PA-504
32294,2014-05-11 00:00:00,0,Evita,US-PA-504
32295,2014-05-18 00:00:00,34,Evita,US-PA-504
32296,2014-05-25 00:00:00,30,Evita,US-PA-504
32297,2014-06-01 00:00:00,44,Evita,US-PA-504
32298,2014-06-08 00:00:00,36,Evita,US-PA-504
32299,2014-06-15 00:00:00,80,Evita,US-PA-504
32300,2014-06-22 00:00:00,15,Evita,US-PA-504
32301,2014-06-29 00:00:00,31,Evita,US-PA-504
32302,2014-07-06 00:00:00,0,Evita,US-PA-504
32303,2014-07-13 00:00:00,14,Evita,US-PA-504
32304,2014-07-20 00:00:00,0,Evita,US-PA-504
32305,2012-01-08 00:00:00,0,Evita,US-IA-679
32306,2012-01-15 00:00:00,0,Evita,US-IA-679
32307,2012-01-22 00:00:00,0,Evita,US-IA-679
32308,2012-01-29 00:00:00,0,Evita,US-IA-679
32309,2012-02-05 00:00:00,0,Evita,US-IA-679
32310,2012-02-12 00:00:00,0,Evita,US-IA-679
32311,2012-02-19 00:00:00,0,Evita,US-IA-679
32312,2012-02-26 00:00:00,0,Evita,US-IA-679
32313,2012-03-04 00:00:00,0,Evita,US-IA-679
32314,2012-03-11 00:00:00,0,Evita,US-IA-679
32315,2012-03-18 00:00:00,53,Evita,US-IA-679
32316,2012-03-25 00:00:00,0,Evita,US-IA-679
32317,2012-04-01 00:00:00,52,Evita,US-IA-679
32318,2012-04-08 00:00:00,0,Evita,US-IA-679
32319,2012-04-15 00:00:00,0,Evita,US-IA-679
32320,2012-04-22 00:00:00,0,Evita,US-IA-679
32321,2012-04-29 00:00:00,50,Evita,US-IA-679
32322,2012-05-06 00:00:00,0,Evita,US-IA-679
32323,2012-05-13 00:00:00,0,Evita,US-IA-679
32324,2012-05-20 00:00:00,0,Evita,US-IA-679
32325,2012-05-27 00:00:00,0,Evita,US-IA-679
32326,2012-06-03 00:00:00,59,Evita,US-IA-679
32327,2012-06-10 00:00:00,0,Evita,US-IA-679
32328,2012-06-17 00:00:00,58,Evita,US-IA-679
32329,2012-06-24 00:00:00,0,Evita,US-IA-679
32330,2012-07-01 00:00:00,0,Evita,US-IA-679
32331,2012-07-08 00:00:00,0,Evita,US-IA-679
32332,2012-07-15 00:00:00,0,Evita,US-IA-679
32333,2012-07-22 00:00:00,57,Evita,US-IA-679
32334,2012-07-29 00:00:00,0,Evita,US-IA-679
32335,2012-08-05 00:00:00,0,Evita,US-IA-679
32336,2012-08-12 00:00:00,0,Evita,US-IA-679
32337,2012-08-19 00:00:00,0,Evita,US-IA-679
32338,2012-08-26 00:00:00,0,Evita,US-IA-679
32339,2012-09-02 00:00:00,0,Evita,US-IA-679
32340,2012-09-09 00:00:00,0,Evita,US-IA-679
32341,2012-09-16 00:00:00,0,Evita,US-IA-679
32342,2012-09-23 00:00:00,0,Evita,US-IA-679
32343,2012-09-30 00:00:00,0,Evita,US-IA-679
32344,2012-10-07 00:00:00,0,Evita,US-IA-679
32345,2012-10-14 00:00:00,0,Evita,US-IA-679
32346,2012-10-21 00:00:00,0,Evita,US-IA-679
32347,2012-10-28 00:00:00,0,Evita,US-IA-679
32348,2012-11-04 00:00:00,0,Evita,US-IA-679
32349,2012-11-11 00:00:00,0,Evita,US-IA-679
32350,2012-11-18 00:00:00,47,Evita,US-IA-679
32351,2012-11-25 00:00:00,0,Evita,US-IA-679
32352,2012-12-02 00:00:00,0,Evita,US-IA-679
32353,2012-12-09 00:00:00,0,Evita,US-IA-679
32354,2012-12-16 00:00:00,0,Evita,US-IA-679
32355,2012-12-23 00:00:00,0,Evita,US-IA-679
32356,2012-12-30 00:00:00,0,Evita,US-IA-679
32357,2013-01-06 00:00:00,0,Evita,US-IA-679
32358,2013-01-13 00:00:00,0,Evita,US-IA-679
32359,2013-01-20 00:00:00,0,Evita,US-IA-679
32360,2013-01-27 00:00:00,0,Evita,US-IA-679
32361,2013-02-03 00:00:00,0,Evita,US-IA-679
32362,2013-02-10 00:00:00,0,Evita,US-IA-679
32363,2013-02-17 00:00:00,0,Evita,US-IA-679
32364,2013-02-24 00:00:00,0,Evita,US-IA-679
32365,2013-03-03 00:00:00,0,Evita,US-IA-679
32366,2013-03-10 00:00:00,0,Evita,US-IA-679
32367,2013-03-17 00:00:00,0,Evita,US-IA-679
32368,2013-03-24 00:00:00,0,Evita,US-IA-679
32369,2013-03-31 00:00:00,43,Evita,US-IA-679
32370,2013-04-07 00:00:00,0,Evita,US-IA-679
32371,2013-04-14 00:00:00,0,Evita,US-IA-679
32372,2013-04-21 00:00:00,0,Evita,US-IA-679
32373,2013-04-28 00:00:00,0,Evita,US-IA-679
32374,2013-05-05 00:00:00,0,Evita,US-IA-679
32375,2013-05-12 00:00:00,0,Evita,US-IA-679
32376,2013-05-19 00:00:00,0,Evita,US-IA-679
32377,2013-05-26 00:00:00,45,Evita,US-IA-679
32378,2013-06-02 00:00:00,0,Evita,US-IA-679
32379,2013-06-09 00:00:00,0,Evita,US-IA-679
32380,2013-06-16 00:00:00,0,Evita,US-IA-679
32381,2013-06-23 00:00:00,48,Evita,US-IA-679
32382,2013-06-30 00:00:00,0,Evita,US-IA-679
32383,2013-07-07 00:00:00,0,Evita,US-IA-679
32384,2013-07-14 00:00:00,0,Evita,US-IA-679
32385,2013-07-21 00:00:00,0,Evita,US-IA-679
32386,2013-07-28 00:00:00,0,Evita,US-IA-679
32387,2013-08-04 00:00:00,22,Evita,US-IA-679
32388,2013-08-11 00:00:00,22,Evita,US-IA-679
32389,2013-08-18 00:00:00,0,Evita,US-IA-679
32390,2013-08-25 00:00:00,0,Evita,US-IA-679
32391,2013-09-01 00:00:00,0,Evita,US-IA-679
32392,2013-09-08 00:00:00,0,Evita,US-IA-679
32393,2013-09-15 00:00:00,42,Evita,US-IA-679
32394,2013-09-22 00:00:00,0,Evita,US-IA-679
32395,2013-09-29 00:00:00,0,Evita,US-IA-679
32396,2013-10-06 00:00:00,0,Evita,US-IA-679
32397,2013-10-13 00:00:00,0,Evita,US-IA-679
32398,2013-10-20 00:00:00,0,Evita,US-IA-679
32399,2013-10-27 00:00:00,0,Evita,US-IA-679
32400,2013-11-03 00:00:00,0,Evita,US-IA-679
32401,2013-11-10 00:00:00,0,Evita,US-IA-679
32402,2013-11-17 00:00:00,0,Evita,US-IA-679
32403,2013-11-24 00:00:00,0,Evita,US-IA-679
32404,2013-12-01 00:00:00,0,Evita,US-IA-679
32405,2013-12-08 00:00:00,25,Evita,US-IA-679
32406,2013-12-15 00:00:00,0,Evita,US-IA-679
32407,2013-12-22 00:00:00,0,Evita,US-IA-679
32408,2013-12-29 00:00:00,0,Evita,US-IA-679
32409,2014-01-05 00:00:00,0,Evita,US-IA-679
32410,2014-01-12 00:00:00,0,Evita,US-IA-679
32411,2014-01-19 00:00:00,0,Evita,US-IA-679
32412,2014-01-26 00:00:00,0,Evita,US-IA-679
32413,2014-02-02 00:00:00,0,Evita,US-IA-679
32414,2014-02-09 00:00:00,0,Evita,US-IA-679
32415,2014-02-16 00:00:00,0,Evita,US-IA-679
32416,2014-02-23 00:00:00,0,Evita,US-IA-679
32417,2014-03-02 00:00:00,36,Evita,US-IA-679
32418,2014-03-09 00:00:00,0,Evita,US-IA-679
32419,2014-03-16 00:00:00,0,Evita,US-IA-679
32420,2014-03-23 00:00:00,0,Evita,US-IA-679
32421,2014-03-30 00:00:00,0,Evita,US-IA-679
32422,2014-04-06 00:00:00,0,Evita,US-IA-679
32423,2014-04-13 00:00:00,38,Evita,US-IA-679
32424,2014-04-20 00:00:00,0,Evita,US-IA-679
32425,2014-04-27 00:00:00,37,Evita,US-IA-679
32426,2014-05-04 00:00:00,59,Evita,US-IA-679
32427,2014-05-11 00:00:00,0,Evita,US-IA-679
32428,2014-05-18 00:00:00,0,Evita,US-IA-679
32429,2014-05-25 00:00:00,0,Evita,US-IA-679
32430,2014-06-01 00:00:00,0,Evita,US-IA-679
32431,2014-06-08 00:00:00,52,Evita,US-IA-679
32432,2014-06-15 00:00:00,0,Evita,US-IA-679
32433,2014-06-22 00:00:00,0,Evita,US-IA-679
32434,2014-06-29 00:00:00,0,Evita,US-IA-679
32435,2014-07-06 00:00:00,0,Evita,US-IA-679
32436,2014-07-13 00:00:00,0,Evita,US-IA-679
32437,2014-07-20 00:00:00,51,Evita,US-IA-679
32438,2014-07-27 00:00:00,0,Evita,US-IA-679
32439,2014-08-03 00:00:00,0,Evita,US-IA-679
32440,2014-08-10 00:00:00,51,Evita,US-IA-679
32441,2014-08-17 00:00:00,100,Evita,US-IA-679
32442,2014-08-24 00:00:00,47,Evita,US-IA-679
32443,2014-08-31 00:00:00,0,Evita,US-IA-679
32444,2014-09-07 00:00:00,0,Evita,US-IA-679
32445,2014-09-14 00:00:00,45,Evita,US-IA-679
32446,2014-09-21 00:00:00,0,Evita,US-IA-679
32447,2012-01-08 00:00:00,0,Evita,US-OH-515
32448,2012-01-15 00:00:00,0,Evita,US-OH-515
32449,2012-01-22 00:00:00,0,Evita,US-OH-515
32450,2012-01-29 00:00:00,0,Evita,US-OH-515
32451,2012-02-05 00:00:00,0,Evita,US-OH-515
32452,2012-02-12 00:00:00,24,Evita,US-OH-515
32453,2012-02-19 00:00:00,0,Evita,US-OH-515
32454,2012-02-26 00:00:00,0,Evita,US-OH-515
32455,2012-03-04 00:00:00,0,Evita,US-OH-515
32456,2012-03-11 00:00:00,25,Evita,US-OH-515
32457,2012-03-18 00:00:00,0,Evita,US-OH-515
32458,2012-03-25 00:00:00,0,Evita,US-OH-515
32459,2012-04-01 00:00:00,0,Evita,US-OH-515
32460,2012-04-08 00:00:00,0,Evita,US-OH-515
32461,2012-04-15 00:00:00,0,Evita,US-OH-515
32462,2012-04-22 00:00:00,0,Evita,US-OH-515
